date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2026-02-03 00:00:00+00:00,6891.0,6758.6797,6619.456062476065,6897.903747807932
2026-02-03 01:00:00+00:00,6734.75,6606.749,6467.525042687318,6745.972728019185
2026-02-03 02:00:00+00:00,6798.5,6622.9077,6483.68374980352,6762.131435135387
2026-02-03 03:00:00+00:00,7020.75,6821.3745,6682.150433553864,6960.59811888573
2026-02-03 04:00:00+00:00,7536.25,7261.6567,7122.432830279366,7400.880515611232
2026-02-03 05:00:00+00:00,8698.0,8097.043,7957.819240929139,8236.266926261005
2026-02-03 06:00:00+00:00,9568.5,8927.287,8788.063410046156,9066.511095378022
2026-02-03 07:00:00+00:00,10108.5,9374.953,9235.72955268303,9514.177238014896
2026-02-03 08:00:00+00:00,10195.75,9618.22,9478.996177224826,9757.443862556693
2026-02-03 09:00:00+00:00,10326.5,9752.823,9613.599555528688,9892.047240860555
2026-02-03 10:00:00+00:00,10416.5,9862.349,9723.124982323334,10001.572667655199
2026-02-03 11:00:00+00:00,10209.0,9814.685,9675.460749837588,9953.908435169455
2026-02-03 12:00:00+00:00,10012.75,9726.407,9587.183330208956,9865.631015540821
2026-02-03 13:00:00+00:00,9690.75,9491.197,9351.973280812854,9630.42096614472
2026-02-03 14:00:00+00:00,9590.0,9384.765,9245.54107011465,9523.988755446517
2026-02-03 15:00:00+00:00,9442.25,9385.798,9246.573705956755,9525.021391288621
2026-02-03 16:00:00+00:00,9640.75,9454.326,9315.101943385553,9593.54962871742
2026-02-03 17:00:00+00:00,9758.0,9381.557,9242.33247959466,9520.780164926526
2026-02-03 18:00:00+00:00,9577.5,9146.713,9007.489404268645,9285.937089600511
2026-02-03 19:00:00+00:00,9206.75,8781.87,8642.646459641075,8921.094144972942
2026-02-03 20:00:00+00:00,8794.0,8425.402,8286.178586120599,8564.626271452466
2026-02-03 21:00:00+00:00,8367.25,7941.965,7802.740985726712,8081.188671058579
2026-02-03 22:00:00+00:00,7832.5,7571.2256,7432.0016956534255,7710.449380985292
2026-02-03 23:00:00+00:00,7380.0,7209.751,7070.527241114029,7348.974926445895
2026-02-04 00:00:00+00:00,7051.0,6955.3174,6816.093362785567,7094.541048117433
2026-02-04 01:00:00+00:00,6972.5,6821.8374,6682.6136688146835,6961.06135414655
2026-02-04 02:00:00+00:00,6983.75,6901.331,6762.107124471436,7040.554809803302
2026-02-04 03:00:00+00:00,7199.0,6991.134,6851.910018994276,7130.357704326142
2026-02-04 04:00:00+00:00,7699.0,7391.192,7251.968291462631,7530.4159767944975
2026-02-04 05:00:00+00:00,8895.0,8412.37,8273.145793932663,8551.59347926453
2026-02-04 06:00:00+00:00,9691.0,9382.188,9242.96495384424,9521.412639176107
2026-02-04 07:00:00+00:00,10231.0,9869.727,9730.503037704024,10008.95072303589
2026-02-04 08:00:00+00:00,10464.0,10160.306,10021.08186373441,10299.529549066276
2026-02-04 09:00:00+00:00,10415.25,10245.756,10106.532262472743,10384.97994780461
2026-02-04 10:00:00+00:00,10320.0,10270.443,10131.219261492522,10409.666946824389
2026-02-04 11:00:00+00:00,10251.75,10073.895,9934.670938168689,10213.118623500555
2026-02-04 12:00:00+00:00,10015.75,9893.11,9753.886166732358,10032.333852064225
2026-02-04 13:00:00+00:00,9753.75,9656.708,9517.483972878461,9795.931658210327
2026-02-04 14:00:00+00:00,9560.75,9450.613,9311.38945854584,9589.837143877707
2026-02-04 15:00:00+00:00,9472.5,9318.116,9178.892358498413,9457.34004383028
2026-02-04 16:00:00+00:00,9647.0,9353.192,9213.968615850874,9492.416301182739
2026-02-04 17:00:00+00:00,9690.0,9333.465,9194.241153233785,9472.688838565651
2026-02-04 18:00:00+00:00,9521.75,9041.174,8901.949607786333,9180.3972931182
2026-02-04 19:00:00+00:00,9194.0,8641.003,8501.779153673091,8780.226839004958
2026-02-04 20:00:00+00:00,8714.0,8280.497,8141.273696598351,8419.721381930218
2026-02-04 21:00:00+00:00,8158.75,7849.565,7710.3410155361125,7988.788700867979
2026-02-04 22:00:00+00:00,7625.75,7396.9756,7257.751868834728,7536.199554166595
