date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-02-09 04:00:00+00:00,12263.375,12420.801,12212.3222410316,12629.279161658375
2026-02-09 05:00:00+00:00,13624.225,13251.901,13043.423212012824,13460.380132639597
2026-02-09 06:00:00+00:00,14572.3,14482.995,14274.516330605875,14691.473251232648
2026-02-09 07:00:00+00:00,15140.1,14989.088,14780.609259620074,15197.56618024685
2026-02-09 08:00:00+00:00,15385.2,15102.506,14894.027136288541,15310.984056915317
2026-02-09 09:00:00+00:00,15604.775,15600.963,15392.484192653863,15809.441113280636
2026-02-09 10:00:00+00:00,15763.75,15724.435,15515.95555510114,15932.912475727915
2026-02-09 11:00:00+00:00,15656.925,15594.302,15385.823417143756,15802.780337770531
2026-02-09 12:00:00+00:00,15268.8,15372.557,15164.078321390884,15581.035242017657
2026-02-09 13:00:00+00:00,15082.875,14942.617,14734.138727515741,15151.095648142516
2026-02-09 14:00:00+00:00,14887.925,14951.38,14742.901636862223,15159.858557488997
2026-02-09 15:00:00+00:00,14667.55,14854.12,14645.641895402827,15062.5988160296
2026-02-09 16:00:00+00:00,15156.225,14890.886,14682.406947005307,15099.36386763208
2026-02-09 17:00:00+00:00,15359.275,15367.956,15159.477828102146,15576.43474872892
2026-02-09 18:00:00+00:00,15082.25,14980.091,14771.611844756897,15188.568765383672
2026-02-09 19:00:00+00:00,14446.9,14631.782,14423.303371043688,14840.260291670464
2026-02-09 20:00:00+00:00,13680.075,13542.99,13334.511543561755,13751.46846418853
2026-02-09 21:00:00+00:00,13053.475,13110.435,12901.956337475902,13318.913258102677
2026-02-09 22:00:00+00:00,12441.55,12553.25,12344.771912169987,12761.728832796762
2026-02-09 23:00:00+00:00,11649.5,11786.104,11577.625148945064,11994.58206957184
2026-02-10 00:00:00+00:00,11217.05,11081.292,10872.813139263077,11289.77005988985
2026-02-10 01:00:00+00:00,11191.050000000001,11013.267,10804.788570521374,11221.745491148149
2026-02-10 02:00:00+00:00,11275.6,11069.522,10861.044476495881,11278.001397122656
2026-02-10 03:00:00+00:00,11514.15,11237.898,11029.420347301178,11446.377267927952
2026-02-10 04:00:00+00:00,12155.725,12039.095,11830.616519724597,12247.57344035137
2026-02-10 05:00:00+00:00,13433.5,13574.038,13365.559528081649,13782.516448708422
2026-02-10 06:00:00+00:00,14455.225,14439.967,14231.487866381423,14648.444787008197
2026-02-10 07:00:00+00:00,14965.675,14974.914,14766.435209398527,15183.392130025302
2026-02-10 08:00:00+00:00,15092.324999999999,15371.463,15162.984265585543,15579.941186212316
