date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-02-04 00:00:00+00:00,12648.925,13203.977122796809,12691.914669933773,13716.660316127949
2026-02-04 01:00:00+00:00,12731.975,13088.151898189248,12575.474261169378,13601.686862873099
2026-02-04 02:00:00+00:00,12700.875,13180.59895393389,12668.172808338077,13693.861131344409
2026-02-04 03:00:00+00:00,12997.85,13431.165062180753,12917.389707225113,13944.757729124669
2026-02-04 04:00:00+00:00,13672.349999999999,13830.441491932894,13316.724470170999,14344.33487124152
2026-02-04 05:00:00+00:00,14745.25,14340.178678484132,13825.911626405607,14854.660264254067
2026-02-04 06:00:00+00:00,15671.2,14913.998524550714,14399.394271122106,15427.004755177766
2026-02-04 07:00:00+00:00,16286.875,15472.205041599169,14957.982315793557,15985.275152696482
2026-02-04 08:00:00+00:00,16685.75,15914.604518676704,15399.218195146195,16426.72333903578
2026-02-04 09:00:00+00:00,16812.6,16194.53881509533,15679.880833206687,16705.41453388802
2026-02-04 10:00:00+00:00,16980.75,16290.655530513692,15776.012096334362,16801.67748986097
2026-02-04 11:00:00+00:00,16845.3,16233.119340188336,15718.740264151696,16743.103567985134
2026-02-04 12:00:00+00:00,16633.65,16097.667437256452,15584.061482963698,16608.374517618515
2026-02-04 13:00:00+00:00,16400.8,15968.69108343167,15454.472368185201,16480.567360904166
2026-02-04 14:00:00+00:00,16111.15,15873.385402807398,15361.101685917229,16386.477901147646
2026-02-04 15:00:00+00:00,15996.525,15819.793460169012,15307.232563834019,16332.895777331152
2026-02-04 16:00:00+00:00,16521.9,15747.85140069835,15234.455541627129,16260.694392923164
2026-02-04 17:00:00+00:00,16502.3,15590.259702658655,15078.394929637792,16103.080716805962
2026-02-04 18:00:00+00:00,16172.825,15306.739395894847,14794.139308952395,15819.641849205032
2026-02-04 19:00:00+00:00,15498.925,14899.672667806619,14386.740333659693,15412.853384165364
2026-02-04 20:00:00+00:00,14638.05,14390.866534651292,13878.1007598694,14904.166466884119
2026-02-04 21:00:00+00:00,13988.8,13833.529243234172,13320.838421508648,14347.036162665385
2026-02-04 22:00:00+00:00,13334.575,13282.680230169799,12770.172539577645,13796.61058571759
2026-02-04 23:00:00+00:00,12765.9,12834.927196065782,12322.152743850555,13347.950906984019
2026-02-05 00:00:00+00:00,12705.699999999999,12514.903049713126,12002.77967819575,13027.474357076948
2026-02-05 01:00:00+00:00,12737.575,12407.290007011676,11894.566471779037,12920.195020096557
2026-02-05 02:00:00+00:00,12881.625,12514.332052122667,12001.698692347945,13027.206009817619
2026-02-05 03:00:00+00:00,13053.625,12830.424680034,12318.523932054479,13344.230462207308
2026-02-05 04:00:00+00:00,13580.125,13296.118676645918,12783.148781032454,13808.80755640763
2026-02-05 05:00:00+00:00,14690.525,13845.796599110749,13332.670697135583,14359.632295369895
2026-02-05 06:00:00+00:00,15720.6,14400.267991793582,13885.87147450094,14913.532978779127
2026-02-05 07:00:00+00:00,16199.575,14948.949396170605,14435.369235964063,15461.909237759486
2026-02-05 08:00:00+00:00,16621.825,15411.701118574352,14897.461486525648,15924.509007628421
2026-02-05 09:00:00+00:00,16836.625,15734.518425114737,15220.394330635176,16246.577700078104
