date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-03-04 10:00:00+00:00,,13955.94867252228,13459.210979684769,14456.865388875474
2026-03-04 11:00:00+00:00,,13710.268774619668,13213.378033768422,14211.585160404913
2026-03-04 12:00:00+00:00,,13404.286158398541,12907.096093494732,13905.564188365242
2026-03-04 13:00:00+00:00,,13130.816788131404,12633.094438384393,13632.920117048627
2026-03-04 14:00:00+00:00,,12979.510462433724,12480.822055096964,13480.511533282428
2026-03-04 15:00:00+00:00,,13006.783158334685,12506.567138510736,13507.48270117352
2026-03-04 16:00:00+00:00,,13198.0850708954,12698.601207490845,13698.484910035404
2026-03-04 17:00:00+00:00,,13402.623011610878,12902.045934235623,13902.592461463339
2026-03-04 18:00:00+00:00,,13437.72013988268,12938.392854720234,13936.134706740315
2026-03-04 19:00:00+00:00,,13208.733577461482,12709.893465873125,13707.47230642991
2026-03-04 20:00:00+00:00,,12730.79177335453,12231.314834573268,13229.876823704399
2026-03-04 21:00:00+00:00,,12083.427353158251,11583.583244655212,12581.994089969496
2026-03-04 22:00:00+00:00,,11394.7062587935,10893.599656386597,11894.014593157954
2026-03-04 23:00:00+00:00,,10817.503341702992,10317.368593244108,11317.30695911107
2026-03-05 00:00:00+00:00,,10360.36360988986,9861.652244917303,10859.810014340988
2026-03-05 01:00:00+00:00,,10158.111131280843,9659.315186638712,10657.314945554137
2026-03-05 02:00:00+00:00,,10289.605266361383,9790.400043056752,10788.52551534394
2026-03-05 03:00:00+00:00,,10761.069168319456,10262.30556485151,11260.452997358228
2026-03-05 04:00:00+00:00,,11505.926015856392,11007.292380935061,12005.792995292793
2026-03-05 05:00:00+00:00,,12407.00948330746,11908.364612103842,12907.337474520038
2026-03-05 06:00:00+00:00,,13311.703107461726,12812.933123897597,13810.051151639043
2026-03-05 07:00:00+00:00,,14046.875855213173,13547.66900776603,14546.48379023766
2026-03-05 08:00:00+00:00,,14538.084621277285,14039.600493481752,15037.112229654878
2026-03-05 09:00:00+00:00,,14721.55482292542,14222.451803803195,15220.726030047637
2026-03-05 10:00:00+00:00,,14612.167438745651,14113.387914519839,15111.490807516171
2026-03-05 11:00:00+00:00,,14286.72200191092,13788.858326398871,14787.193795285255
2026-03-05 12:00:00+00:00,,13878.585052364466,13380.215194954117,14380.37485859809
2026-03-05 13:00:00+00:00,,13535.154338889415,13038.198311459022,14035.377327264481
2026-03-05 14:00:00+00:00,,13366.088371345364,12867.645829176035,13866.435942654974
2026-03-05 15:00:00+00:00,,13422.336941914524,12922.804995977122,13923.339064974458
2026-03-05 16:00:00+00:00,,13670.238614683367,13169.623060862088,14171.186695667859
2026-03-05 17:00:00+00:00,,13950.842775491448,13449.374197699539,14451.406710433219
2026-03-05 18:00:00+00:00,,14082.147668486741,13581.344135449579,14582.362525460885
2026-03-05 19:00:00+00:00,,13950.962871430163,13450.066491546566,14451.089921478715
2026-03-05 20:00:00+00:00,,13527.559180583396,13027.536546620702,14028.061448859597
2026-03-05 21:00:00+00:00,,12886.843708266895,12386.315402149272,13386.923907493518
2026-03-05 22:00:00+00:00,,12174.958654813589,11674.97267743945,12675.754790819072
2026-03-05 23:00:00+00:00,,11551.671650694274,11052.219083446953,12052.328134576037
2026-03-06 00:00:00+00:00,,11062.196997199791,10562.583539762785,11563.611410237134
2026-03-06 01:00:00+00:00,,10842.82174914668,10343.385255237854,11344.110102097611
2026-03-06 02:00:00+00:00,,10968.587671877593,10468.820100060131,11469.787333929868
2026-03-06 03:00:00+00:00,,11439.724039457351,10939.580457394713,11940.585639526524
2026-03-06 04:00:00+00:00,,12187.634235254349,11687.08232428318,12688.243237302784
2026-03-06 05:00:00+00:00,,13090.420881472652,12590.75729061718,13590.924940424935
2026-03-06 06:00:00+00:00,,13993.56417623623,13493.295350945898,14494.117506600096
2026-03-06 07:00:00+00:00,,14723.534586278785,14223.87816417378,15223.279752488797
2026-03-06 08:00:00+00:00,,15195.950157569405,14696.245817811236,15695.658829742575
2026-03-06 09:00:00+00:00,,15382.586524874576,14883.005360125037,15882.960584870998
2026-03-06 10:00:00+00:00,,15317.83661755273,14818.182959912963,15818.300047719993
2026-03-06 11:00:00+00:00,,15073.12476570158,14573.699581124763,15574.766269009086
2026-03-06 12:00:00+00:00,,14782.914749431715,14281.76971564583,15283.215701795167
2026-03-06 13:00:00+00:00,,14572.288308550464,14070.802272403345,15072.184468391875
2026-03-06 14:00:00+00:00,,14499.444662813385,13997.357873148347,14999.688559721799
2026-03-06 15:00:00+00:00,,14559.55086050491,14058.07738420889,15060.27434105855
2026-03-06 16:00:00+00:00,,14691.83892527122,14190.434631451448,15192.228721918003
2026-03-06 17:00:00+00:00,,14745.907003953082,14244.028446213235,15245.55691688129
2026-03-06 18:00:00+00:00,,14593.134052094727,14092.466785883542,15092.949795355198
2026-03-06 19:00:00+00:00,,14172.09224804269,13671.243205524208,14672.703556157396
2026-03-06 20:00:00+00:00,,13520.797415306643,13021.29057560174,14021.678302633849
2026-03-06 21:00:00+00:00,,12734.427404953816,12235.809911311337,13234.1824468159
2026-03-06 22:00:00+00:00,,11934.493832067914,11436.56193591652,12435.403707116713
2026-03-06 23:00:00+00:00,,11165.93441335364,10668.47667926996,11664.864650051339
