date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-02-08 04:00:00+00:00,49358.3625,47393.984,46835.98278341763,47951.982682414586
2026-02-08 05:00:00+00:00,50439.325,48790.715,48232.71654933255,49348.716448329506
2026-02-08 06:00:00+00:00,51876.4275,50641.863,50083.8624990825,51199.86239807945
2026-02-08 07:00:00+00:00,53662.205,54337.52,53779.51950768073,54895.519406677675
2026-02-08 08:00:00+00:00,55591.055,55319.855,54761.85618928294,55877.85608827989
2026-02-08 09:00:00+00:00,56825.59,56741.316,56183.31733957864,57299.3172385756
2026-02-08 10:00:00+00:00,57399.1775,57279.23,56721.231348595924,57837.23124759288
2026-02-08 11:00:00+00:00,57969.2425,58120.82,57562.82119838271,58678.82109737967
2026-02-08 12:00:00+00:00,55311.4225,56270.277,55712.27884136133,56828.278740358284
2026-02-08 13:00:00+00:00,53271.06,53768.734,53210.733540116555,54326.73343911351
