date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-02-15 14:00:00+00:00,14354.95975,17348.514325691598,16712.904261257787,17980.74861020204
2026-02-15 15:00:00+00:00,15169.1205,17265.72250934511,16629.759954177483,17897.39838785679
2026-02-15 16:00:00+00:00,16445.672,17217.05865728787,16580.78709573322,17848.770813017985
2026-02-15 17:00:00+00:00,17682.7315,17022.8931799004,16387.235770651318,17654.322065622284
2026-02-15 18:00:00+00:00,17551.752,16568.755778517556,15933.585136028494,17199.48812997047
2026-02-15 19:00:00+00:00,17338.73875,15931.748799650706,15295.102038382422,16563.712579241022
2026-02-15 20:00:00+00:00,16723.431,15194.197854914928,14557.264406702963,15825.520999857152
2026-02-15 21:00:00+00:00,16128.306,14409.220050404065,13772.066023310474,15041.292812528085
2026-02-15 22:00:00+00:00,15509.73375,13695.38628530045,13058.287377620854,14327.381672970707
2026-02-15 23:00:00+00:00,14942.873749999999,13194.535467640162,12557.480186394036,13827.847305708077
2026-02-16 00:00:00+00:00,14303.955750000001,12956.96104144823,12320.637272504515,13588.563614002469
2026-02-16 01:00:00+00:00,13900.264,13052.981811080184,12418.556906430269,13684.951988089471
2026-02-16 02:00:00+00:00,13725.551,13501.244804452632,12868.267621140369,14132.550967053667
2026-02-16 03:00:00+00:00,14141.11825,14328.696442740013,13696.31907464146,14960.709314061538
2026-02-16 04:00:00+00:00,15311.797999999999,15410.969342290855,14778.149721059728,16044.600724974209
2026-02-16 05:00:00+00:00,17734.6905,16586.04219872768,15951.956293507901,17218.429962821287
2026-02-16 06:00:00+00:00,19679.735,17737.612354938396,17104.385901690894,18368.580300629463
2026-02-16 07:00:00+00:00,20857.21325,18777.665560083995,18144.668258683272,19408.11273503161
2026-02-16 08:00:00+00:00,20970.97,19595.201384305346,18962.152046125153,20226.71659795542
2026-02-16 09:00:00+00:00,21170.406750000002,20149.30704449518,19515.734885238286,20783.196206679266
2026-02-16 10:00:00+00:00,21283.4315,20420.361280660836,19788.717490772273,21054.492923499838
2026-02-16 11:00:00+00:00,20775.622750000002,20473.262427034562,19841.33718180171,21105.399608364463
2026-02-16 12:00:00+00:00,20530.756,20343.175044683783,19710.13051462057,20974.971035061622
2026-02-16 13:00:00+00:00,19645.528,20129.992229113526,19497.728560412463,20760.90290217827
2026-02-16 14:00:00+00:00,19717.93125,19921.565322711147,19289.17652462447,20552.10184830854
2026-02-16 15:00:00+00:00,19834.92375,19735.186471655863,19102.63829231166,20366.621131572538
2026-02-16 16:00:00+00:00,20541.242749999998,19495.668761645244,18862.653096695067,20127.2935415984
2026-02-16 17:00:00+00:00,21087.288500000002,19134.21896625245,18500.23195883804,19763.0586615373
2026-02-16 18:00:00+00:00,20363.706,18551.16185736473,17916.52382881662,19181.13179856995
2026-02-16 19:00:00+00:00,19211.8625,17799.03846895506,17165.63244551001,18430.498310271625
2026-02-16 20:00:00+00:00,18134.9665,17005.510614578725,16371.755202430748,17636.20069891068
2026-02-16 21:00:00+00:00,17299.07475,16243.366854179354,15608.665486559432,16874.206706059187
2026-02-16 22:00:00+00:00,16408.424,15614.674259370675,14980.279070532759,16244.82670565489
2026-02-16 23:00:00+00:00,15493.61125,15199.64574480901,14565.673108920884,15830.747852654598
2026-02-17 00:00:00+00:00,14851.01375,14812.281579646691,14177.070611143461,15442.786488883103
2026-02-17 01:00:00+00:00,14520.12025,14580.79211599895,13945.86185372766,15212.519752664864
2026-02-17 02:00:00+00:00,14672.019,14688.209408847857,14054.992538751083,15318.800444474356
2026-02-17 03:00:00+00:00,15109.0985,15190.71807691248,14557.803012962051,15821.668031088075
2026-02-17 04:00:00+00:00,16180.37125,15991.976145610963,15359.208755812759,16623.99183786597
2026-02-17 05:00:00+00:00,18412.97675,16965.76143575297,16333.248435265352,17597.402272962598
2026-02-17 06:00:00+00:00,20151.77725,18006.932999655153,17373.90017756051,18637.899189458087
2026-02-17 07:00:00+00:00,20970.88175,19003.051492558836,18368.981564845606,19634.738837789166
2026-02-17 08:00:00+00:00,21115.6555,19848.81233768088,19215.18407481893,20481.09676504034
2026-02-17 09:00:00+00:00,21139.00875,20420.977018821206,19788.31476371824,21054.013366425537
2026-02-17 10:00:00+00:00,20924.423000000003,20681.020147849355,20048.627711431916,21314.814140756396
2026-02-17 11:00:00+00:00,20926.031,20642.16507404304,20010.255874439652,21275.399396487835
2026-02-17 12:00:00+00:00,20575.737,20387.897604001453,19755.692115018912,21020.292590526864
2026-02-17 13:00:00+00:00,20103.36025,20022.128013001995,19389.294293537514,20656.129811410094
2026-02-17 14:00:00+00:00,19786.197500000002,19657.697327022193,19024.63430659086,20291.928508849123
2026-02-17 15:00:00+00:00,20161.7075,19390.23037413005,18756.750710622866,20022.04132544006
2026-02-17 16:00:00+00:00,20896.108,19164.19928499247,18529.3209234504,19795.48918399892
2026-02-17 17:00:00+00:00,21332.69275,18872.73572396623,18238.527488986772,19504.09215929873
