date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2026-02-08 10:00:00+00:00,1150.0825,2566.1796409486783,-817.5901951428168,5949.388795566863
2026-02-08 11:00:00+00:00,919.1725000000001,2403.4039565073867,-981.8342822317918,5786.973867724351
2026-02-08 12:00:00+00:00,890.3125,1880.6452809730217,-1501.4352279530358,5264.590801690699
2026-02-08 13:00:00+00:00,943.0774999999999,1388.0234422191397,-1991.3689977896756,4776.5756209332085
2026-02-08 14:00:00+00:00,1023.0875000000005,1684.1954884988681,-1700.0110653483198,5070.66973465654
2026-02-08 15:00:00+00:00,1078.0850000000005,2964.4094250521716,-423.5046254671033,6337.3512385622225
2026-02-08 16:00:00+00:00,1261.6574999999998,2161.061415735314,-1211.3833123364366,5547.868185744205
2026-02-08 17:00:00+00:00,1736.5275000000001,4001.1747518275606,622.0821718755305,7388.207154866101
2026-02-08 18:00:00+00:00,2175.8575,4042.9546066516536,665.7741002129433,7430.822998592837
2026-02-08 19:00:00+00:00,2463.1875,4138.861199150761,756.0098307653593,7525.954515737223
2026-02-08 20:00:00+00:00,2741.9449999999997,4878.478832856876,1484.9262663842756,8255.816263232404
2026-02-08 21:00:00+00:00,2978.8175,4650.780774443702,1258.5826474501287,8030.206835257654
2026-02-08 22:00:00+00:00,3071.215,4011.676606815316,623.135313376958,7386.075990274232
2026-02-08 23:00:00+00:00,3238.91,3975.6216315692727,587.866046050889,7353.208279594277
2026-02-09 00:00:00+00:00,3470.0950000000003,4406.255623493836,1019.8389150642147,7786.206254373047
2026-02-09 01:00:00+00:00,3890.0825,4412.689002312203,1023.3240308160507,7796.654159226364
2026-02-09 02:00:00+00:00,3825.9049999999997,4299.065708096081,917.1590116272387,7686.110457281752
2026-02-09 03:00:00+00:00,3624.1,4305.552222606805,927.6349766849157,7692.5008950699685
2026-02-09 04:00:00+00:00,3472.6975,4095.0199206547386,712.2865678041317,7480.897200844141
2026-02-09 05:00:00+00:00,3413.31,3580.9201942312784,197.21325996262112,6967.736019186039
2026-02-09 06:00:00+00:00,3688.465,4268.802389206739,877.9088318302856,7648.680112325044
2026-02-09 07:00:00+00:00,4136.7825,3325.6297460492824,-53.43908348705463,6711.965759317864
2026-02-09 08:00:00+00:00,4397.7075,3484.6747897940377,104.78518354737025,6868.673686248878
2026-02-09 09:00:00+00:00,4448.3575,3390.32502988353,1.4407224557935479,6774.770850866106
2026-02-09 10:00:00+00:00,4466.545,3338.8078196761735,-45.39881135798714,6724.681056998079
2026-02-09 11:00:00+00:00,4976.7375,3311.5567608356423,-69.20447436992981,6699.746971284584
2026-02-09 12:00:00+00:00,5349.61,3380.89193828103,-7.207112604818576,6761.984294952328
2026-02-09 13:00:00+00:00,5342.1825,3634.17629118445,247.0253179705296,7021.939919727686
2026-02-09 14:00:00+00:00,5699.295,3839.571701426817,451.5886376604667,7223.993580579809
2026-02-09 15:00:00+00:00,6509.8775000000005,4093.0896364701202,707.2039359006258,7475.386592103689
2026-02-09 16:00:00+00:00,7615.8625,4464.892263217857,1080.7208646975532,7848.7946806705695
2026-02-09 17:00:00+00:00,8857.185000000001,5620.593191574702,2235.8525762960594,9006.34726797389
2026-02-09 18:00:00+00:00,10049.655,7399.793857742583,4012.160614373405,10783.558434288403
2026-02-09 19:00:00+00:00,10821.3475,7740.573418821802,4356.120031234046,11122.815123627934
2026-02-09 20:00:00+00:00,11351.807499999999,7648.241554442813,4260.976810456327,11032.501947374934
2026-02-09 21:00:00+00:00,11315.275,7792.845065808162,4408.504128709562,11173.370047094613
2026-02-09 22:00:00+00:00,11370.8125,7654.361966181214,4268.582573493188,11037.369975834752
2026-02-09 23:00:00+00:00,11181.955,7799.767145097094,4414.968115725927,11183.10986446718
2026-02-10 00:00:00+00:00,10889.675,7854.942229725399,4464.1510992809945,11235.818800622987
2026-02-10 01:00:00+00:00,10110.7175,7623.450037363989,4234.6054575326725,11005.211021859895
2026-02-10 02:00:00+00:00,9104.655,7825.708606842903,4436.221409045578,11206.284208178684
2026-02-10 03:00:00+00:00,8256.7775,7846.794075354941,4456.453526940436,11225.759795680127
2026-02-10 04:00:00+00:00,7362.0675,8765.784415988066,5376.43241831333,12147.71654339842
2026-02-10 05:00:00+00:00,6656.3075,8351.319668179178,4963.8318599675795,11737.161988377891
2026-02-10 06:00:00+00:00,6423.91,7606.039517135334,4230.3926613933345,10992.612802092775
2026-02-10 07:00:00+00:00,6040.327499999999,6093.10492264825,2714.1612249975824,9487.634868705718
2026-02-10 08:00:00+00:00,5795.18,6086.624108357064,2701.9833120848375,9470.057128057855
2026-02-10 09:00:00+00:00,6269.0275,5589.146584136198,2206.7336850860147,8977.301640065634
2026-02-10 10:00:00+00:00,6874.64,5729.333153027252,2348.848275872918,9120.777533884328
2026-02-10 11:00:00+00:00,7304.305,6531.706559616262,3149.355065512019,9914.456344493661
2026-02-10 12:00:00+00:00,8039.265,6317.727156584775,2934.6211317043044,9705.521617034607
2026-02-10 13:00:00+00:00,8730.5875,6644.250040621373,3259.0385584781843,10038.103671567813
2026-02-10 14:00:00+00:00,8820.77,6758.099516537868,3377.1348262212823,10145.961094261529
2026-02-10 15:00:00+00:00,9234.654999999999,5977.791968030613,2596.737186154937,9366.166206282862
2026-02-10 16:00:00+00:00,10159.33,6166.139276696197,2783.512529635517,9550.205116547073
2026-02-10 17:00:00+00:00,11114.7925,7342.5563109176255,3958.0382171007736,10732.886177807013
2026-02-10 18:00:00+00:00,12171.7225,7683.573012700429,4298.349084799698,11068.617397917882
2026-02-10 19:00:00+00:00,12730.465,9417.203657878972,6036.506105054992,12810.23624022075
2026-02-10 20:00:00+00:00,12891.605,9959.194078885936,6576.990748792866,13344.407236660198
2026-02-10 21:00:00+00:00,12960.255000000001,10680.170780363904,7298.308821216042,14067.634520157044
2026-02-10 22:00:00+00:00,13555.1525,9656.978430264666,6276.333250106061,13048.611440275996
2026-02-10 23:00:00+00:00,14120.455000000002,10277.452505297631,6901.264006360452,13669.580887382996
2026-02-11 00:00:00+00:00,14217.045000000002,9728.256724509527,6363.185996102644,13116.264840328164
2026-02-11 01:00:00+00:00,13580.310000000001,10899.892295294558,7528.136588855519,14287.48267974396
2026-02-11 02:00:00+00:00,9856.6425,10671.429373357241,7307.989092516673,14065.770379463094
2026-02-11 03:00:00+00:00,10157.3225,12355.184244939664,8988.259681468808,15745.544452071605
2026-02-11 04:00:00+00:00,10294.994999999999,11333.015633270883,7967.109527422992,14725.260483674308
2026-02-11 05:00:00+00:00,14007.880000000001,11599.482127097835,8223.425484559426,14985.003938867772
2026-02-11 06:00:00+00:00,14101.365000000002,10481.357265020779,7105.4417924083955,13875.984916491154
2026-02-11 07:00:00+00:00,14194.850000000002,11331.01985295145,7955.989662297996,14719.062667266724
2026-02-11 08:00:00+00:00,14288.335000000003,12280.656352529402,8906.855560411237,15678.492654451846
2026-02-11 09:00:00+00:00,14381.82,11800.168801076718,8424.791085596993,15199.915627120896
2026-02-11 10:00:00+00:00,14475.305,10848.194077117118,7472.585264167943,14241.601374780937
2026-02-11 11:00:00+00:00,14568.79,11720.663591546545,8347.328622360075,15107.475122750307
2026-02-11 12:00:00+00:00,14662.275000000001,11463.843796436768,8088.787587304714,14854.382753412425
