date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-02-22 01:00:00+00:00,15025.816505,15087.172967484063,14385.144686438536,15789.201248529589
2026-02-22 02:00:00+00:00,15173.791874999999,14955.035443691333,14253.007162645805,15657.063724736858
2026-02-22 03:00:00+00:00,15428.9472675,15476.494516648612,14774.466235603086,16178.522797694139
2026-02-22 04:00:00+00:00,15714.32056,15711.894435598148,15009.866154552623,16413.922716643676
2026-02-22 05:00:00+00:00,15265.4578375,16430.449463661054,15728.421182615528,17132.47774470658
2026-02-22 06:00:00+00:00,15863.9142025,17140.7614412227,16438.733160177173,17842.789722268226
2026-02-22 07:00:00+00:00,16973.252985,18362.329151804985,17660.30087075946,19064.357432850513
2026-02-22 08:00:00+00:00,18019.0760375,18640.564945719187,17938.53666467366,19342.59322676471
2026-02-22 09:00:00+00:00,18606.609092500003,19165.09943701942,18463.071155973896,19867.127718064945
2026-02-22 10:00:00+00:00,19593.1112525,19581.848114738117,18879.81983369259,20283.87639578364
2026-02-22 11:00:00+00:00,19654.6905875,19686.902252096712,18984.873971051184,20388.930533142237
2026-02-22 12:00:00+00:00,19656.6472525,19596.246303232434,18894.21802218691,20298.274584277962
2026-02-22 13:00:00+00:00,19135.8022925,19494.475774394694,18792.44749334917,20196.504055440222
2026-02-22 14:00:00+00:00,19507.510130000002,19402.57348923414,18700.545208188614,20104.601770279663
2026-02-22 15:00:00+00:00,19899.9149825,20234.514812040554,19532.48653099503,20936.543093086082
2026-02-22 16:00:00+00:00,20679.6278425,20355.111463271896,19653.083182226368,21057.13974431742
2026-02-22 17:00:00+00:00,20683.588125000002,20273.77227291903,19571.743991873504,20975.800553964556
2026-02-22 18:00:00+00:00,20520.344184999998,20122.98851401446,19420.960232968937,20825.016795059986
2026-02-22 19:00:00+00:00,19844.07888,18741.809867892025,18039.781586846497,19443.83814893755
2026-02-22 20:00:00+00:00,19782.573165,18078.51451630436,17376.48623525883,18780.542797349884
2026-02-22 21:00:00+00:00,18546.7933725,17217.742262251708,16515.713981206183,17919.770543297236
2026-02-22 22:00:00+00:00,17441.51206,15952.60054737881,15250.572266333282,16654.628828424335
2026-02-22 23:00:00+00:00,16504.0807025,15272.090192866566,14570.061911821042,15974.118473912093
