date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-02-14 06:00:00+00:00,1945.6999999999998,3490.7847,2661.964512210967,4319.605084965229
2026-02-14 07:00:00+00:00,1947.6149999999998,4016.5598,3187.7395108242517,4845.380083578514
2026-02-14 08:00:00+00:00,1867.4375,2155.215,1326.3948532720697,2984.035426026332
2026-02-14 09:00:00+00:00,1815.105,2221.282,1392.461776466444,3050.1023492207064
2026-02-14 10:00:00+00:00,1836.6225,2358.6907,1529.8703559686774,3187.5109287229398
2026-02-14 11:00:00+00:00,1838.98,2502.0032,1673.1828437416211,3330.8234164958835
2026-02-14 12:00:00+00:00,1957.4975,2014.0612,1185.2408675821475,2842.8814403364095
2026-02-14 13:00:00+00:00,2204.96,2708.207,1879.3867341671466,3537.027306921409
2026-02-14 14:00:00+00:00,2300.13,2865.9126,2037.0922324086987,3694.732805162961
2026-02-14 15:00:00+00:00,2449.5175,2695.4917,1866.6712744026563,3524.3118471569187
2026-02-14 16:00:00+00:00,2519.6125,3001.0308,2172.2103532079313,3829.8509259621937
2026-02-14 17:00:00+00:00,2505.925,2376.6458,1547.825339010502,3205.4659117647643
2026-02-14 18:00:00+00:00,2385.0625,1625.7848,796.9645599666533,2454.605132720916
2026-02-14 19:00:00+00:00,2070.0299999999997,1512.9879,684.167655933431,2341.8082286876934
2026-02-14 20:00:00+00:00,1830.1225,1734.8295,906.00910146158,2563.6496742158424
2026-02-14 21:00:00+00:00,1650.2399999999998,1805.424,976.6036457142272,2634.2442184684896
2026-02-14 22:00:00+00:00,1460.0524999999998,1988.8573,1160.0370461452972,2817.677618899559
2026-02-14 23:00:00+00:00,1218.8474999999999,1633.5282,804.7079413794613,2462.3485141337233
2026-02-15 00:00:00+00:00,940.9499999999998,1202.13,373.3097514538995,2030.9503242081623
2026-02-15 01:00:00+00:00,826.5475000000001,1275.0653,446.24505417547607,2103.8856269297385
2026-02-15 02:00:00+00:00,694.9674999999997,1279.4965,450.6761424914762,2108.316715245739
2026-02-15 03:00:00+00:00,586.5549999999998,1148.7767,319.9564686707795,1977.5970414250423
2026-02-15 04:00:00+00:00,484.9625000000001,1132.8778,304.05767584766136,1961.6982486019242
2026-02-15 05:00:00+00:00,322.1949999999997,889.1984,60.37799832719793,1718.0185710814608
2026-02-15 06:00:00+00:00,226.62249999999995,835.74335,6.923045804433968,1664.5636185586973
2026-02-15 07:00:00+00:00,179.9050000000002,703.3691,-125.45116925298771,1532.1894035012751
2026-02-15 08:00:00+00:00,147.77250000000004,586.6777,-242.14255941845022,1415.4980133358126
2026-02-15 09:00:00+00:00,190.32999999999993,582.82904,-245.99124065746128,1411.649332096802
2026-02-15 10:00:00+00:00,310.6774999999998,630.1054,-198.71481172322365,1458.9257610310392
2026-02-15 11:00:00+00:00,500.2550000000001,830.87616,2.055954836530873,1659.6965275907937
2026-02-15 12:00:00+00:00,812.1025,652.32806,-176.49216109427834,1481.1484116599845
2026-02-15 13:00:00+00:00,1164.13,926.19086,97.37058660688217,1755.011159361145
2026-02-15 14:00:00+00:00,1638.25,1015.81805,186.99770612079647,1844.6382788750593
2026-02-15 15:00:00+00:00,2322.4,1266.7577,437.9374592180361,2095.578031972299
2026-02-15 16:00:00+00:00,3381.6525,1963.0116,1134.191314078571,2791.8318868328333
2026-02-15 17:00:00+00:00,5752.9675,2869.3074,2040.487038525785,3698.1276112800474
2026-02-15 18:00:00+00:00,6998.865,4723.7173,3894.89701717844,5552.537589932703
2026-02-15 19:00:00+00:00,8132.65,4897.92,4069.0998219472744,5726.740394701537
2026-02-15 20:00:00+00:00,9255.065,6230.0757,5401.255304008164,7058.895876762426
2026-02-15 21:00:00+00:00,9631.1125,6899.6963,6070.876181954795,7728.516754709059
2026-02-15 22:00:00+00:00,9491.8475,8040.0054,7211.18536018106,8868.825932935322
2026-02-15 23:00:00+00:00,9557.1275,8114.522,7285.701787885261,8943.342360639523
2026-02-16 00:00:00+00:00,9644.755000000001,8729.088,7900.26818075259,9557.908753506854
2026-02-16 01:00:00+00:00,9485.0475,8898.077,8069.256558616666,9726.89713137093
2026-02-16 02:00:00+00:00,9086.369999999999,8707.753,7878.932518336451,9536.573091090715
2026-02-16 03:00:00+00:00,9131.9575,7960.174,7131.353424446738,8788.993997201002
2026-02-16 04:00:00+00:00,8901.69,7656.9194,6828.099346284756,8485.73991903902
2026-02-16 05:00:00+00:00,8627.6725,7763.0005,6934.180482421021,8591.821055175285
2026-02-16 06:00:00+00:00,8275.95,6717.348,5888.52775817689,7546.168330931152
2026-02-16 07:00:00+00:00,7838.1525,6489.652,5660.831847977731,7318.472420731993
2026-02-16 08:00:00+00:00,7287.355,6415.601,5586.780960660319,7244.421533414581
2026-02-16 09:00:00+00:00,6697.3125,6968.187,6139.366697700714,7797.007270454977
2026-02-16 10:00:00+00:00,5975.2375,7359.1226,6530.302257622168,8187.942830376431
2026-02-16 11:00:00+00:00,5207.885,6785.0337,5956.21326362639,7613.853836380651
