date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-02-14 14:00:00+00:00,17093.218,17376.7253800043,16985.9544604288,17767.4962995798
2026-02-14 15:00:00+00:00,17497.75875,17628.18228650626,17237.41136693076,18018.95320608176
2026-02-14 16:00:00+00:00,18282.28775,18090.808387060704,17700.037467485203,18481.579306636206
2026-02-14 17:00:00+00:00,18579.97825,18073.306709366272,17682.53578979077,18464.077628941774
2026-02-14 18:00:00+00:00,17886.1665,17431.110946932724,17040.340027357222,17821.88186650822
2026-02-14 19:00:00+00:00,16902.2805,16543.103770210102,16152.332850634599,16933.8746897856
2026-02-14 20:00:00+00:00,16241.39775,15823.057447803043,15432.286528227542,16213.828367378544
2026-02-14 21:00:00+00:00,16020.57625,15275.269087869494,14884.498168293992,15666.040007444995
2026-02-14 22:00:00+00:00,15107.039,14453.53482967945,14062.763910103948,14844.30574925495
2026-02-14 23:00:00+00:00,14003.7375,13644.517152269565,13253.746232694064,14035.288071845067
2026-02-15 00:00:00+00:00,13553.5005,13097.824125485555,12707.053205910055,13488.595045061056
2026-02-15 01:00:00+00:00,13039.23775,12656.568502008367,12265.797582432866,13047.339421583869
2026-02-15 02:00:00+00:00,12785.342999999999,12331.157819644974,11940.386900069472,12721.928739220475
2026-02-15 03:00:00+00:00,12670.555,12298.740486500734,11907.969566925234,12689.511406076235
2026-02-15 04:00:00+00:00,12928.835,12415.33761453217,12024.56669495667,12806.108534107672
2026-02-15 05:00:00+00:00,13066.306,12770.802967559608,12380.032047984107,13161.57388713511
2026-02-15 06:00:00+00:00,13849.46275,13459.667689220592,13068.89676964509,13850.438608796094
2026-02-15 07:00:00+00:00,14816.16025,14387.776588188886,13997.005668613385,14778.547507764388
2026-02-15 08:00:00+00:00,15294.04675,15147.077807853171,14756.30688827767,15537.848727428673
2026-02-15 09:00:00+00:00,15599.083,15452.337013697923,15061.566094122421,15843.107933273424
2026-02-15 10:00:00+00:00,15832.28625,15535.379444809163,15144.608525233663,15926.150364384664
2026-02-15 11:00:00+00:00,15619.33625,15316.537599883965,14925.766680308463,15707.308519459466
2026-02-15 12:00:00+00:00,15117.557499999999,14866.88557017806,14476.11465060256,15257.65648975356
2026-02-15 13:00:00+00:00,14329.02375,14555.152003844381,14164.381084268882,14945.922923419883
2026-02-15 14:00:00+00:00,14354.95975,14654.62861901361,14263.85769943811,15045.399538589112
2026-02-15 15:00:00+00:00,15169.1205,15424.602682786464,15033.831763210963,15815.373602361966
2026-02-15 16:00:00+00:00,16445.672,16440.3426577183,16049.5717381428,16831.113577293803
2026-02-15 17:00:00+00:00,17682.7315,16864.52387414559,16473.75295457009,17255.294793721092
2026-02-15 18:00:00+00:00,17551.752,16635.91423366158,16245.143314086079,17026.685153237082
2026-02-15 19:00:00+00:00,17338.73875,16000.99717347411,15610.226253898609,16391.76809304961
2026-02-15 20:00:00+00:00,16723.431,15453.069257886058,15062.298338310557,15843.84017746156
2026-02-15 21:00:00+00:00,16128.306,15122.409079126079,14731.638159550577,15513.17999870158
2026-02-15 22:00:00+00:00,15509.73375,14482.004518129339,14091.233598553838,14872.77543770484
2026-02-15 23:00:00+00:00,14942.873749999999,13894.106582874614,13503.335663299113,14284.877502450116
2026-02-16 00:00:00+00:00,14303.955750000001,13402.577200420743,13011.806280845241,13793.348119996244
2026-02-16 01:00:00+00:00,13900.264,13196.830745223364,12806.059825647862,13587.601664798865
2026-02-16 02:00:00+00:00,13725.551,13262.393651786891,12871.62273221139,13653.164571362393
2026-02-16 03:00:00+00:00,14141.11825,13821.459709581464,13430.688790005963,14212.230629156966
2026-02-16 04:00:00+00:00,15311.797999999999,15498.369971071681,15107.59905149618,15889.140890647182
2026-02-16 05:00:00+00:00,17734.6905,17626.94296151903,17236.17204194353,18017.713881094533
2026-02-16 06:00:00+00:00,19679.735,19480.430946815548,19089.660027240046,19871.20186639105
2026-02-16 07:00:00+00:00,20857.21325,20546.708326486314,20155.937406910813,20937.479246061816
2026-02-16 08:00:00+00:00,20970.97,20941.173580992403,20550.4026614169,21331.944500567904
2026-02-16 09:00:00+00:00,21170.406750000002,21248.796449789734,20858.025530214232,21639.567369365235
2026-02-16 10:00:00+00:00,21283.4315,21477.00116146261,21086.230241887108,21867.77208103811
2026-02-16 11:00:00+00:00,20775.622750000002,21422.056064537534,21031.285144962032,21812.826984113035
2026-02-16 12:00:00+00:00,20530.756,21134.108011610137,20743.337092034635,21524.878931185638
2026-02-16 13:00:00+00:00,19645.528,20932.950539102236,20542.179619526734,21323.721458677737
2026-02-16 14:00:00+00:00,19717.93125,20847.636561508556,20456.86564193306,21238.407481084058
2026-02-16 15:00:00+00:00,19834.92375,20965.6324573787,20574.861537803197,21356.4033769542
2026-02-16 16:00:00+00:00,20541.242749999998,21381.659157080634,20990.888237505133,21772.430076656135
2026-02-16 17:00:00+00:00,21087.288500000002,21451.387539823096,21060.616620247594,21842.158459398597
2026-02-16 18:00:00+00:00,20363.706,20819.955537793463,20429.18461821796,21210.726457368964
2026-02-16 19:00:00+00:00,19211.8625,19676.745133527318,19285.974213951817,20067.51605310282
2026-02-16 20:00:00+00:00,18134.9665,18527.10226151562,18136.33134194012,18917.873181091123
2026-02-16 21:00:00+00:00,17299.07475,17517.843721497495,17127.072801921993,17908.614641072996
2026-02-16 22:00:00+00:00,16408.424,16491.087030196133,16100.316110620633,16881.857949771635
2026-02-16 23:00:00+00:00,15493.61125,15702.775250403727,15312.004330828226,16093.546169979229
2026-02-17 00:00:00+00:00,14851.01375,15080.983247055494,14690.212327479992,15471.754166630995
2026-02-17 01:00:00+00:00,14520.12025,14667.51081854141,14276.739898965909,15058.281738116912
2026-02-17 02:00:00+00:00,14672.019,14660.409396151137,14269.638476575636,15051.180315726637
2026-02-17 03:00:00+00:00,15109.0985,14921.711039698914,14530.940120123412,15312.481959274415
2026-02-17 04:00:00+00:00,16180.37125,16080.343523668533,15689.572604093031,16471.114443244034
2026-02-17 05:00:00+00:00,18412.97675,18491.905305847024,18101.134386271522,18882.676225422525
2026-02-17 06:00:00+00:00,20151.77725,20324.829617976917,19934.058698401415,20715.60053755242
2026-02-17 07:00:00+00:00,20970.88175,21068.235171906228,20677.464252330727,21459.00609148173
2026-02-17 08:00:00+00:00,21115.6555,21257.79814769023,20867.02722811473,21648.56906726573
2026-02-17 09:00:00+00:00,21139.00875,21426.129532307146,21035.358612731645,21816.900451882648
2026-02-17 10:00:00+00:00,20924.423000000003,21520.20980068596,21129.438881110458,21910.980720261465
2026-02-17 11:00:00+00:00,20926.031,21255.33410470496,20864.56318512946,21646.105024280463
