date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-02-09 04:00:00+00:00,4457.709,3423.2045869547665,2497.0205721465895,4349.388601762943
2026-02-09 05:00:00+00:00,4342.836,3133.491818723738,2207.307803915561,4059.6758335319146
2026-02-09 06:00:00+00:00,4443.106,3047.493632755489,2121.3096179473127,3973.677647563666
2026-02-09 07:00:00+00:00,4368.452,3262.827908946273,2336.6438941380966,4189.0119237544495
2026-02-09 08:00:00+00:00,3748.3465,3354.697274843637,2428.5132600354605,4280.881289651813
2026-02-09 09:00:00+00:00,3082.16925,3023.9392263507452,2097.7552115425688,3950.123241158922
2026-02-09 10:00:00+00:00,2625.59925,2756.1079178896057,1829.9239030814292,3682.2919326977826
2026-02-09 11:00:00+00:00,2344.14,2431.1175674038045,1504.933552595628,3357.301582211981
2026-02-09 12:00:00+00:00,2164.2795,2423.2548786295774,1497.070863821401,3349.438893437754
2026-02-09 13:00:00+00:00,2287.408,2466.3116943159,1540.127679507723,3392.4957091240763
2026-02-09 14:00:00+00:00,2643.20725,2613.0948202090485,1686.910805400872,3539.278835017225
2026-02-09 15:00:00+00:00,2966.22975,3086.994584520985,2160.810569712808,4013.1785993291614
2026-02-09 16:00:00+00:00,3406.51775,3257.883103041225,2331.6990882330483,4184.067117849401
2026-02-09 17:00:00+00:00,3836.639,3698.604739176849,2772.4207243686724,4624.788753985025
2026-02-09 18:00:00+00:00,3693.73925,4072.7611804026624,3146.577165594486,4998.945195210839
2026-02-09 19:00:00+00:00,3229.413,3725.471061399268,2799.2870465910914,4651.655076207444
2026-02-09 20:00:00+00:00,2992.7925,3319.669488607858,2393.4854737996816,4245.853503416034
2026-02-09 21:00:00+00:00,2767.353,2944.0579097819887,2017.873894973812,3870.241924590165
2026-02-09 22:00:00+00:00,2448.0564999999997,2773.841449363698,1847.6574345555214,3700.025464171875
2026-02-09 23:00:00+00:00,2228.34975,2450.8704122704657,1524.6863974622893,3377.0544270786427
2026-02-10 00:00:00+00:00,2019.875,2806.0529843635627,1879.8689695553862,3732.2369991717396
2026-02-10 01:00:00+00:00,1875.80275,2867.600339952609,1941.416325144432,3793.7843547607854
2026-02-10 02:00:00+00:00,1857.00875,2836.284803127117,1910.1007883189402,3762.4688179352934
2026-02-10 03:00:00+00:00,1775.8935,2423.941969315495,1497.7579545073186,3350.1259841236715
2026-02-10 04:00:00+00:00,2020.183,2241.5673904404407,1315.383375632264,3167.7514052486176
2026-02-10 05:00:00+00:00,2338.49625,2263.587994405438,1337.4039795972617,3189.772009213615
2026-02-10 06:00:00+00:00,2653.8975,2439.9497267124975,1513.7657119043206,3366.133741520674
2026-02-10 07:00:00+00:00,2826.33475,2439.272458281261,1513.0884434730847,3365.4564730894376
2026-02-10 08:00:00+00:00,2736.62575,2690.1893295885566,1764.0053147803796,3616.373344396733
2026-02-10 09:00:00+00:00,2544.7842499999997,2732.8940008266445,1806.7099860184676,3659.078015634821
2026-02-10 10:00:00+00:00,2639.0505,2756.4094158221446,1830.2254010139682,3682.5934306303216
2026-02-10 11:00:00+00:00,2689.9525000000003,2744.1591431224424,1817.9751283142657,3670.343157930619
2026-02-10 12:00:00+00:00,2729.923,2471.812952063939,1545.6289372557621,3397.9969668721155
2026-02-10 13:00:00+00:00,3032.6845000000003,2349.8359789467286,1423.6519641385516,3276.019993754905
2026-02-10 14:00:00+00:00,3629.0615,2640.195342797955,1714.0113279897787,3566.3793576061316
2026-02-10 15:00:00+00:00,3815.62425,2707.3496270979736,1781.165612289797,3633.5336419061505
2026-02-10 16:00:00+00:00,4283.8735,3156.132273286012,2229.9482584778357,4082.316288094189
2026-02-10 17:00:00+00:00,4200.85675,3532.4570068371145,2606.272992028938,4458.641021645291
2026-02-10 18:00:00+00:00,3978.39925,3540.4565688734856,2614.272554065309,4466.640583681662
2026-02-10 19:00:00+00:00,3668.83375,3427.1149346490847,2500.9309198409082,4353.298949457261
2026-02-10 20:00:00+00:00,3244.467,3046.992394939906,2120.808380131729,3973.1764097480823
2026-02-10 21:00:00+00:00,3127.7625,2853.5820008535934,1927.3979860454167,3779.76601566177
2026-02-10 22:00:00+00:00,3025.54275,2783.384300502196,1857.200285694019,3709.568315310372
2026-02-10 23:00:00+00:00,3004.1115,2820.22301235794,1894.0389975497635,3746.4070271661167
2026-02-11 00:00:00+00:00,2878.08225,2715.7698344647706,1789.5858196565941,3641.9538492729475
2026-02-11 01:00:00+00:00,2964.7795,2875.7782352130043,1949.5942204048279,3801.9622500211813
2026-02-11 02:00:00+00:00,3284.113,3522.272318425496,2596.0883036173195,4448.456333233673
2026-02-11 03:00:00+00:00,3598.435,3926.911354624178,3000.727339816001,4853.095369432354
2026-02-11 04:00:00+00:00,4001.7,3503.2312670412666,2577.0472522330897,4429.415281849443
2026-02-11 05:00:00+00:00,4244.7415,3925.697142087726,2999.5131272795497,4851.881156895903
2026-02-11 06:00:00+00:00,4164.99075,4306.011527871151,3379.827513062974,5232.1955426793265
2026-02-11 07:00:00+00:00,4027.5755,4303.342111801493,3377.1580969933166,5229.5261266096695
2026-02-11 08:00:00+00:00,4006.6177500000003,4153.713142286917,3227.52912747874,5079.8971570950935
2026-02-11 09:00:00+00:00,4230.1605,4257.388945651783,3331.204930843606,5183.572960459958
2026-02-11 10:00:00+00:00,4203.69575,4329.022198761269,3402.838183953092,5255.206213569445
2026-02-11 11:00:00+00:00,3949.68925,3771.845699491158,2845.6616846829816,4698.029714299335
2026-02-11 12:00:00+00:00,3414.517,3308.223707719533,2382.0396929113563,4234.40772252771
