date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-01-29 21:00:00+00:00,23118.3112975,20759.18,20349.78712633109,21168.573983095503
2026-01-29 22:00:00+00:00,21701.6093175,19608.072,19198.678724248584,20017.46558101299
2026-01-29 23:00:00+00:00,20637.696605,18528.139,18118.744333670915,18937.531190435326
2026-01-30 00:00:00+00:00,19855.594182499997,17980.514,17571.11976234201,18389.90661910642
2026-01-30 01:00:00+00:00,19510.3971725,17630.467,17221.073439548803,18039.860296313214
2026-01-30 02:00:00+00:00,19566.31239,17770.904,17361.51137789238,18180.298234656788
2026-01-30 03:00:00+00:00,19918.92559,18411.281,18001.887322339957,18820.674179104368
2026-01-30 04:00:00+00:00,21109.9114525,19384.178,18974.784188046884,19793.571044811295
2026-01-30 05:00:00+00:00,23606.309365,21780.559,21371.165705574196,22189.952562338603
2026-01-30 06:00:00+00:00,25675.8515575,23661.557,23252.162924885844,24070.949781650255
2026-01-30 07:00:00+00:00,26609.2946975,24576.818,24167.42433479347,24986.21119155788
2026-01-30 08:00:00+00:00,26508.0439825,24632.402,24223.00874787372,25041.79560463813
2026-01-30 09:00:00+00:00,26320.0581025,24578.787,24169.394075255845,24988.180932020256
2026-01-30 10:00:00+00:00,26286.4768025,24813.387,24403.992242784396,25222.779099548803
2026-01-30 11:00:00+00:00,26360.61563,24753.346,24343.951931434152,25162.73878819856
2026-01-30 12:00:00+00:00,26115.9701325,24368.586,23959.19302995585,24777.979886720263
2026-01-30 13:00:00+00:00,25465.288285000002,24162.516,23753.12132489871,24571.908181663122
2026-01-30 14:00:00+00:00,25046.72381,23873.902,23464.50798151704,24283.29483828145
2026-01-30 15:00:00+00:00,25265.49901,23819.605,23410.212613280775,24228.999470045186
2026-01-30 16:00:00+00:00,25619.96974,24256.064,23846.671606042786,24665.458462807193
2026-01-30 17:00:00+00:00,26181.747897499998,24651.79,24242.394783215757,25061.18163998017
2026-01-30 18:00:00+00:00,25648.626885,24195.035,23785.642427423078,24604.42928418749
2026-01-30 19:00:00+00:00,24520.622,23417.926,23008.5326499652,23827.31950672961
2026-01-30 20:00:00+00:00,23129.68047,22301.855,21892.462635150252,22711.249491914663
2026-01-30 21:00:00+00:00,21447.56101,20997.98,20588.587180347204,21407.374037111615
2026-01-30 22:00:00+00:00,20150.15083,19588.465,19179.071702652865,19997.858559417276
2026-01-30 23:00:00+00:00,18567.83501,18361.87,17952.47583524708,18771.26269201149
2026-01-31 00:00:00+00:00,17982.1229775,17673.502,17273.181625424753,18073.821334892215
2026-01-31 01:00:00+00:00,17698.823025,17320.486,16920.16710200785,17720.80681147531
2026-01-31 02:00:00+00:00,17430.0023575,17078.826,16678.506767401494,17479.14647686895
2026-01-31 03:00:00+00:00,17458.4012275,17038.057,16637.7367771352,17438.376486602658
2026-01-31 04:00:00+00:00,17561.649975,17159.682,16759.362654833156,17560.002364300617
2026-01-31 05:00:00+00:00,18567.537372500003,17983.766,17583.44512647986,18384.084835947317
2026-01-31 06:00:00+00:00,19519.8826725,19328.305,18927.98443769223,19728.62414715969
2026-01-31 07:00:00+00:00,20500.9209225,21240.195,20839.875277958992,21640.514987426453
2026-01-31 08:00:00+00:00,21950.834730000002,21959.963,21559.64354431053,22360.283253777987
2026-01-31 09:00:00+00:00,22461.5785375,22537.988,22137.668639469488,22938.30834893695
2026-01-31 10:00:00+00:00,22446.789415,22568.8,22168.481008130897,22969.120717598358
2026-01-31 11:00:00+00:00,22044.8875075,22390.135,21989.815595568343,22790.4553050358
2026-01-31 12:00:00+00:00,22164.98238,22109.848,21709.52708365584,22510.166793123302
2026-01-31 13:00:00+00:00,21953.02657,21773.645,21373.325602116813,22173.96531158427
2026-01-31 14:00:00+00:00,22039.9109425,21564.13,21163.811847548364,21964.451557015826
2026-01-31 15:00:00+00:00,22287.2852625,21649.143,21248.82245641593,22049.462165883393
2026-01-31 16:00:00+00:00,23037.1437075,22574.27,22173.948956492357,22974.588665959815
2026-01-31 17:00:00+00:00,23476.053275,23034.71,22634.390978317537,23435.030687784994
2026-01-31 18:00:00+00:00,23085.43402,22570.43,22170.110200932162,22970.749910399623
2026-01-31 19:00:00+00:00,21756.4674575,21499.709,21099.388184172833,21900.027893640294
2026-01-31 20:00:00+00:00,20619.1234175,20602.371,20202.050493153998,21002.69020262146
2026-01-31 21:00:00+00:00,19919.0970525,19718.613,19318.293289270365,20118.932998737826
2026-01-31 22:00:00+00:00,18897.5601825,18559.027,18158.707568708458,18959.34727817592
2026-01-31 23:00:00+00:00,17323.40003,17523.682,17123.361139358243,17924.0008488257
2026-02-01 00:00:00+00:00,16478.777247500002,16987.146,16586.82590105907,17387.465610526528
