date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-02-10 02:00:00+00:00,1857.00875,2339.5435,1771.3940935370338,2907.6928051897603
2026-02-10 03:00:00+00:00,1775.8935,2148.2256,1580.0761615573883,2716.374873210115
2026-02-10 04:00:00+00:00,2020.183,2105.8484,1537.6990018538518,2673.9977135065783
2026-02-10 05:00:00+00:00,2338.49625,2495.8904,1927.7411447806596,3064.039856433386
2026-02-10 06:00:00+00:00,2653.8975,2595.1099,2026.9603993600635,3163.25911101279
2026-02-10 07:00:00+00:00,2826.33475,2579.5872,2011.4378749757566,3147.736586628483
2026-02-10 08:00:00+00:00,2736.62575,2758.2017,2190.052202194668,3326.3509138473946
2026-02-10 09:00:00+00:00,2544.7842499999997,2800.358,2232.2084542763455,3368.5071659290716
2026-02-10 10:00:00+00:00,2639.0505,2836.1404,2267.991068721951,3404.2897803746773
2026-02-10 11:00:00+00:00,2689.9525000000003,3339.8474,2771.6979520998057,3907.996663752532
2026-02-10 12:00:00+00:00,2729.923,2768.9316,2200.782215288057,3337.0809269407837
2026-02-10 13:00:00+00:00,3032.6845000000003,2580.2822,2012.1328659992937,3148.43157765202
2026-02-10 14:00:00+00:00,3629.0615,2588.8809,2020.7314527336525,3157.030164386379
2026-02-10 15:00:00+00:00,3815.62425,2977.7576,2409.6082851839324,3545.9069968366584
2026-02-10 16:00:00+00:00,4283.8735,3312.7568,2744.607487312321,3880.9061989650477
2026-02-10 17:00:00+00:00,4200.85675,3643.0571,3074.9077276787193,4211.206439331446
2026-02-10 18:00:00+00:00,3978.39925,3904.621,3336.4717819241705,4472.770493576897
2026-02-10 19:00:00+00:00,3668.83375,3921.4814,3353.3321288673437,4489.630840520071
2026-02-10 20:00:00+00:00,3244.467,3264.3706,2696.221109858737,3832.5198215114633
2026-02-10 21:00:00+00:00,3127.7625,2819.5386,2251.389295677175,3387.6880073299017
2026-02-10 22:00:00+00:00,3025.54275,3061.2878,2493.138423813842,3629.4371354665686
2026-02-10 23:00:00+00:00,3004.1115,2963.6145,2395.4650537682223,3531.763765420949
2026-02-11 00:00:00+00:00,2878.08225,2991.4907,2423.3412595876175,3559.6399712403436
2026-02-11 01:00:00+00:00,2964.7795,3296.416,2728.2666456569355,3864.565357309662
2026-02-11 02:00:00+00:00,3284.113,3347.1936,2779.044215508279,3915.3429271610057
2026-02-11 03:00:00+00:00,3598.435,3748.9697,3180.820260846198,4317.118972498924
2026-02-11 04:00:00+00:00,4001.7,3969.8816,3401.7322762114973,4538.030987864224
2026-02-11 05:00:00+00:00,4244.7415,3632.821,3064.6717161069273,4200.970427759654
2026-02-11 06:00:00+00:00,4164.99075,4640.982,4072.832593189876,5209.131304842603
2026-02-11 07:00:00+00:00,4027.5755,4514.7236,3946.5739483295456,5082.872659982272
2026-02-11 08:00:00+00:00,4006.6177500000003,4819.565,4251.415321992587,5387.714033645314
2026-02-11 09:00:00+00:00,4230.1605,4108.192,3540.0426293425216,4676.341340995248
2026-02-11 10:00:00+00:00,4203.69575,4026.2034,3458.0540219249606,4594.352733577687
2026-02-11 11:00:00+00:00,3949.68925,3836.711,3268.5615749200274,4404.8602865727535
2026-02-11 12:00:00+00:00,3414.517,3570.229,3002.079580146993,4138.37829179972
2026-02-11 13:00:00+00:00,3494.6349999999998,3515.9866,2947.837248647539,4084.1359603002657
2026-02-11 14:00:00+00:00,3664.566,3814.9136,3246.7641060452866,4383.0628176980135
2026-02-11 15:00:00+00:00,3931.32575,3809.0269,3240.877343878494,4377.17605553122
2026-02-11 16:00:00+00:00,4318.72475,4645.6865,4077.537073623963,5213.835785276689
2026-02-11 17:00:00+00:00,4724.668,4516.1187,3947.968940044979,5084.267651697705
2026-02-11 18:00:00+00:00,5189.5295,4337.5396,3769.3900689548,4905.6887806075265
2026-02-11 19:00:00+00:00,5517.678,4414.012,3845.8627904021505,4982.161502054877
2026-02-11 20:00:00+00:00,5764.282499999999,4901.0957,4332.94614752289,5469.2448591756165
2026-02-11 21:00:00+00:00,5928.8085,5018.832,4450.682676762929,5586.981388415656
2026-02-11 22:00:00+00:00,6089.099249999999,4775.6504,4207.500837054949,5343.799548707677
2026-02-11 23:00:00+00:00,6192.875249999999,4821.1177,4252.968265604513,5389.266977257241
2026-02-12 00:00:00+00:00,6196.266,4997.9106,4429.761015791878,5566.0597274446045
2026-02-12 01:00:00+00:00,6109.793249999999,5214.302,4646.15232786182,5782.451039514546
2026-02-12 02:00:00+00:00,5939.50525,5110.342,4542.1921187121225,5678.490830364849
2026-02-12 03:00:00+00:00,5753.8435,5298.9214,4730.772109544301,5867.070821197029
2026-02-12 04:00:00+00:00,5715.78925,5120.126,4551.976349282819,5688.275060935545
2026-02-12 05:00:00+00:00,5445.5244999999995,4838.8794,4270.729817058886,5407.028528711613
2026-02-12 06:00:00+00:00,4864.34025,4986.0957,4417.946342524606,5554.245054177332
2026-02-12 07:00:00+00:00,5368.187,4538.0986,3969.949328788996,5106.248040441722
2026-02-12 08:00:00+00:00,5320.0845,4796.1606,4228.011223006502,5364.309934659229
2026-02-12 09:00:00+00:00,5284.63,4323.741,3755.591674176075,4891.890385828801
2026-02-12 10:00:00+00:00,5150.74675,4321.1084,3752.958999689613,4889.2577113423395
2026-02-12 11:00:00+00:00,5090.62575,4101.914,3533.7648451470286,4670.063556799755
2026-02-12 12:00:00+00:00,5093.49275,4001.5557,3433.406239281684,4569.704950934411
2026-02-12 13:00:00+00:00,5015.95375,4018.7605,3450.6109942271155,4586.909705879842
2026-02-12 14:00:00+00:00,5327.95,3642.91,3074.7605988090554,4211.059310461782
2026-02-12 15:00:00+00:00,5916.08425,4840.2627,4272.11323563672,5408.411947289447
2026-02-12 16:00:00+00:00,6233.2115,5256.3774,4688.228184142721,5824.526895795447
2026-02-12 17:00:00+00:00,6385.284,5068.7104,4500.560970959339,5636.8596826120665
2026-02-12 18:00:00+00:00,6436.69025,5213.1304,4644.981083473305,5781.279795126032
2026-02-12 19:00:00+00:00,6557.736999999999,5015.8613,4447.712023795097,5584.010735447824
2026-02-12 20:00:00+00:00,6615.61075,5295.371,4727.221728109693,5863.52043976242
2026-02-12 21:00:00+00:00,6559.7865,5163.584,4595.434338237375,5731.733049890103
2026-02-12 22:00:00+00:00,6444.31475,5123.068,4554.918498041378,5691.217209694105
2026-02-12 23:00:00+00:00,6232.0115000000005,5568.579,5000.42985900151,6136.728570654237
2026-02-13 00:00:00+00:00,5761.5615,5016.8945,4448.7448191671465,5585.043530819874
2026-02-13 01:00:00+00:00,5310.37825,4627.343,4059.193436211822,5195.492147864548
