date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2026-02-11 13:00:00+00:00,1403.06625,1922.0481,1707.8526799213441,2136.243568468809
2026-02-11 14:00:00+00:00,876.9989999999999,1353.4678,1139.2723630459705,1567.6632515934352
2026-02-11 15:00:00+00:00,438.50575000000003,559.4056,345.21004854431703,773.600937091782
2026-02-11 16:00:00+00:00,43.557000000000016,12.17154,-202.02393843647246,226.36695011099278
2026-02-11 17:00:00+00:00,0.0,-14.902312,-229.09780070623742,199.2930878412276
2026-02-11 18:00:00+00:00,0.0,-2.2151785,-216.41062054806503,211.98026799939998
2026-02-11 19:00:00+00:00,0.0,-0.051116046,-214.24659223998447,214.14429630748054
2026-02-11 20:00:00+00:00,0.0,-0.051116046,-214.24659223998447,214.14429630748054
2026-02-11 21:00:00+00:00,0.0,-0.22103792,-214.4164797462097,213.97440880125532
2026-02-11 22:00:00+00:00,0.0,0.6279611,-213.56751238345828,214.82337616400673
2026-02-11 23:00:00+00:00,0.0,-1.5280447,-215.72354782916113,212.66734071830388
2026-02-12 00:00:00+00:00,0.0,-2.1318045,-216.32724402286954,212.06364452459547
2026-02-12 01:00:00+00:00,0.0,-0.9040213,-215.09947767252902,213.29141087493622
2026-02-12 02:00:00+00:00,0.0,5.400178,-208.79530337556048,219.59558517190453
2026-02-12 03:00:00+00:00,0.0,0.12832731,-214.0671446434642,214.32374390400082
2026-02-12 04:00:00+00:00,0.0,0.12832731,-214.0671446434642,214.32374390400082
2026-02-12 05:00:00+00:00,0.0,-0.61691195,-214.8123615180964,213.57852702936862
2026-02-12 06:00:00+00:00,14.52299999999991,1.7009592,-212.49443142854602,215.896457118919
2026-02-12 07:00:00+00:00,368.59574999999995,225.3411,11.14570117838366,439.53658972584867
2026-02-12 08:00:00+00:00,1026.9955,531.69,317.49448480385126,745.8853733513163
2026-02-12 09:00:00+00:00,1323.38225,1083.2227,869.0271820580524,1297.4180706055172
2026-02-12 10:00:00+00:00,1403.8425,1415.368,1201.1726351525056,1629.5635236999703
2026-02-12 11:00:00+00:00,1577.7932500000002,1700.1075,1485.9120737557707,1914.3029623032355
2026-02-12 12:00:00+00:00,1616.2255,2745.161,2530.965307409502,2959.356195956967
2026-02-12 13:00:00+00:00,1549.1889999999999,1343.0798,1128.8843846037375,1557.2752731512023
2026-02-12 14:00:00+00:00,1167.482,830.2772,616.0817288921392,1044.472617439604
2026-02-12 15:00:00+00:00,624.7865000000002,792.9306,578.7351577934519,1007.1260463409167
2026-02-12 16:00:00+00:00,54.37500000000023,20.912262,-193.2831948966209,235.1076936508441
2026-02-12 17:00:00+00:00,0.0012500000000272848,3.5536203,-210.64181130761472,217.7490772398503
2026-02-12 18:00:00+00:00,0.0,-2.3731375,-216.56859712211963,211.8222914253456
2026-02-12 19:00:00+00:00,0.0,-19.008759,-233.20425129490536,195.18663725255965
2026-02-12 20:00:00+00:00,0.0,-0.455535,-214.65093704262404,213.73995150484097
2026-02-12 21:00:00+00:00,0.0,1.700593,-212.49490159692118,215.89598695054383
2026-02-12 22:00:00+00:00,0.0,-0.7413016,-214.93679941472283,213.4540891327424
2026-02-12 23:00:00+00:00,0.0,1.4147043,-212.78076396901997,215.61012457844504
2026-02-13 00:00:00+00:00,0.0,-0.98898226,-215.18442142564163,213.20646712182338
2026-02-13 01:00:00+00:00,0.0,-0.98898226,-215.18442142564163,213.20646712182338
2026-02-13 02:00:00+00:00,0.0,-2.1318045,-216.32724402286954,212.06364452459547
2026-02-13 03:00:00+00:00,0.0,-2.1318045,-216.32724402286954,212.06364452459547
