date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-02-12 14:00:00+00:00,60389.1575,57794.58820390385,55729.289201433385,59867.803282657944
2026-02-12 15:00:00+00:00,59337.1575,57570.65279039597,55502.69621230016,59642.008659383864
2026-02-12 16:00:00+00:00,59592.38,57808.51426847424,55738.01070156014,59878.70493376907
2026-02-12 17:00:00+00:00,63904.987499999996,58215.539374046646,56144.72601456006,60281.98537524988
2026-02-12 18:00:00+00:00,65361.5375,58443.29693105782,56377.127539284134,60507.7650591281
2026-02-12 19:00:00+00:00,61767.3325,58171.81499920514,56102.87905487601,60237.10351258641
2026-02-12 20:00:00+00:00,58712.6175,57433.20946942811,55364.41602398597,59498.046346411065
2026-02-12 21:00:00+00:00,58767.2225,56397.00897767412,54329.149367502134,58463.430452945846
2026-02-12 22:00:00+00:00,58243.1275,55166.18874160017,53094.023964508415,57234.251434273814
2026-02-12 23:00:00+00:00,56098.630000000005,53837.10291291644,51768.15268375477,55904.94713826932
2026-02-13 00:00:00+00:00,54248.1125,52145.86011023398,50076.47682081352,54214.83344601251
2026-02-13 01:00:00+00:00,52526.832500000004,50517.37753996318,48448.01814338539,52587.20166927379
2026-02-13 02:00:00+00:00,50553.7875,49812.48081313783,47746.777147812245,51883.408240381024
2026-02-13 03:00:00+00:00,50034.54,50222.95403538737,48157.897998919994,52290.93997278599
2026-02-13 04:00:00+00:00,52619.932499999995,51435.42556895997,49371.051293956734,53504.14228650595
2026-02-13 05:00:00+00:00,57562.5925,53133.14491548453,51069.867435315246,55201.25572945625
2026-02-13 06:00:00+00:00,62539.5475,55164.158097584215,53099.696033879016,57233.890030595714
2026-02-13 07:00:00+00:00,64747.485,57488.084193160896,55421.887736638724,59558.591665550106
2026-02-13 08:00:00+00:00,65333.945,59596.33599438255,57532.51153343404,61663.40435507787
2026-02-13 09:00:00+00:00,65081.29,60978.46450526298,58912.69004988538,63048.39414026286
2026-02-13 10:00:00+00:00,65171.8675,61541.55424912318,59478.1270405588,63611.59652369897
2026-02-13 11:00:00+00:00,66081.02,61503.13773114659,59439.04265749074,63571.89884781375
2026-02-13 12:00:00+00:00,64967.7475,61148.80528059314,59080.751974181156,63218.017824902476
2026-02-13 13:00:00+00:00,64487.66,60883.94645599731,58816.92317115896,62950.584434095515
2026-02-13 14:00:00+00:00,63023.4975,60596.42518019777,58529.39636122593,62661.41210201222
2026-02-13 15:00:00+00:00,61412.6375,60378.80622714173,58314.34228245563,62451.06087064775
2026-02-13 16:00:00+00:00,62007.490000000005,60255.881100806386,58186.16276652569,62328.586386604875
2026-02-13 17:00:00+00:00,64859.229999999996,60217.07861636714,58149.639244951024,62290.46594622503
2026-02-13 18:00:00+00:00,65257.6975,60170.19039202697,58102.9291723427,62244.6502214183
2026-02-13 19:00:00+00:00,62141.08,59785.5469501709,57717.20700629607,61856.6002404589
2026-02-13 20:00:00+00:00,59004.08,59049.08396821504,56982.38372411642,61121.82925573785
2026-02-13 21:00:00+00:00,59372.2525,58026.13559181999,55957.841173767214,60099.28692092301
2026-02-13 22:00:00+00:00,58924.735,56800.461717003374,54734.22008297328,58876.76172420407
2026-02-13 23:00:00+00:00,56831.7425,55566.14928516139,53499.37928028489,57641.31305286263
2026-02-14 00:00:00+00:00,54458.7825,54773.93554005191,52703.63788410934,56842.80348582415
2026-02-14 01:00:00+00:00,52163.7275,53066.609239831996,50998.16562928222,55137.51590184851
2026-02-14 02:00:00+00:00,50014.9875,51617.3249574915,49548.332568278,53688.73116789576
2026-02-14 03:00:00+00:00,49238.01,51665.058704205716,49588.53073311066,53729.026333904134
2026-02-14 04:00:00+00:00,49991.604999999996,54070.026429505015,51998.41249723124,56138.45118983738
2026-02-14 05:00:00+00:00,51939.8575,56786.759418859176,54714.51527137892,58856.384991930856
2026-02-14 06:00:00+00:00,54335.2,58326.24951261371,56245.53395635041,60393.23478835211
2026-02-14 07:00:00+00:00,57282.9225,59874.76848679622,57798.747893893524,61941.74697845291
2026-02-14 08:00:00+00:00,60392.2825,62349.25093584636,60277.061189157575,64419.11565911861
2026-02-14 09:00:00+00:00,62320.6475,64523.84035705008,62451.89666705344,66591.87683044292
2026-02-14 10:00:00+00:00,63338.270000000004,65415.706078296396,63341.8832548772,67484.23853295758
2026-02-14 11:00:00+00:00,64957.807499999995,65489.96933883517,63421.37335464376,67557.82833185513
